  PERMNO        date            RET        vwretd        ewretd        sprtrn
   77702    20140605       0.000670      0.007264      0.011053      0.006525
   77702    20140606       0.008164      0.005108      0.007430      0.004628
   77702    20140609      -0.001991      0.001869      0.005748      0.000939
   77702    20140610      -0.007715     -0.000364      0.000606     -0.000246
   77702    20140611       0.002681     -0.003070     -0.001367     -0.003537
   77702    20140612      -0.011230     -0.005682     -0.002297     -0.007089
   77702    20140613       0.009870      0.003062      0.001781      0.003135
   77702    20140616       0.005355      0.001410      0.002006      0.000837
   77702    20140617       0.002930      0.002943      0.004991      0.002173
   77702    20140618       0.003320      0.006972      0.005413      0.007719
   77702    20140619       0.022102      0.001685      0.002033      0.001277
   77702    20140620      -0.008158      0.002066      0.001486      0.001730
   77702    20140623       0.001697      0.000131     -0.000423     -0.000132
   77702    20140624       0.009123     -0.006977     -0.006623     -0.006435
   77702    20140625       0.008911      0.005116      0.004372      0.004897
   77702    20140626      -0.000768     -0.000553      0.000406     -0.001179
   77702    20140627      -0.001537      0.002880      0.005283      0.001911
   77702    20140630      -0.007185      0.001031      0.002778     -0.000372
   77702    20140701       0.009046      0.006791      0.007202      0.006678
   77702    20140702       0.001409     -0.000308     -0.000838      0.000659
   77702    20140703       0.011127      0.004960      0.003767      0.005480
   77702    20140707      -0.004680     -0.006099     -0.009967     -0.003924
   77702    20140708      -0.001652     -0.007339     -0.009708     -0.007049
   77702    20140709       0.011329      0.004472      0.002268      0.004644
   77702    20140710      -0.007552     -0.004848     -0.006661     -0.004131
   77702    20140711      -0.003171      0.000774      0.000505      0.001471
   77702    20140714      -0.000509      0.004556      0.003811      0.004844
   77702    20140715       0.004201     -0.003290     -0.006740     -0.001932
   77702    20140716      -0.002028      0.003758      0.000775      0.004201
   77702    20140717      -0.018926     -0.010957     -0.010541     -0.011834
   77702    20140718       0.009063      0.010248      0.009656      0.010265
   77702    20140721      -0.004234     -0.002167     -0.001821     -0.002320
   77702    20140722       0.014560      0.005099      0.005685      0.005016
   77702    20140723       0.005080      0.001852      0.001143      0.001754
   77702    20140724       0.016553      0.000243     -0.000737      0.000488
   77702    20140725      -0.021255     -0.005026     -0.004408     -0.004849
   77702    20140728      -0.004826     -0.000499     -0.002544      0.000288
   77702    20140729       0.003701     -0.003660     -0.000656     -0.004528
   77702    20140730       0.003179      0.000527      0.001238      0.000061
   77702    20140731      -0.015463     -0.019351     -0.016042     -0.019999
   77702    20140801      -0.009011     -0.003453     -0.004325     -0.002859
   77702    20140804       0.007145      0.007131      0.004569      0.007189
   77702    20140805      -0.006191     -0.008871     -0.004639     -0.009685
   77702    20140806       0.004428      0.000306      0.002049      0.000016
   77702    20140807      -0.005445     -0.004897     -0.003772     -0.005557
   77702    20140808       0.011863      0.010292      0.007341      0.011531
   77702    20140811       0.003221      0.004763      0.007579      0.002759
   77702    20140812      -0.000642     -0.002197     -0.003681     -0.001637
   77702    20140813      -0.007453      0.006619      0.005093      0.006707
   77702    20140814      -0.008027      0.004201      0.002515      0.004346
   77702    20140815       0.003785      0.000297     -0.000418     -0.000061
   77702    20140818       0.008841      0.008512      0.008572      0.008532
   77702    20140819       0.006831      0.004709      0.003095      0.005001
   77702    20140820      -0.001152      0.001975     -0.001684      0.002478
   77702    20140821      -0.007177      0.002466      0.001526      0.002950
   77702    20140822      -0.002453     -0.001440      0.000202     -0.001993
   77702    20140825       0.008929      0.004547      0.002831      0.004788
   77702    20140826      -0.002309      0.002174      0.004296      0.001051
   77702    20140827       0.001671      0.000631      0.000708      0.000050
   77702    20140828      -0.001412     -0.001825     -0.002425     -0.001690
   77702    20140829       0.000000      0.003795      0.005008      0.003320
   77702    20140902      -0.004241      0.000040      0.001711     -0.000544
   77702    20140903      -0.008906     -0.000580     -0.001910     -0.000779
   77702    20140904       0.004818     -0.002384     -0.003331     -0.001534
   77702    20140905       0.010238      0.004374      0.002325      0.005036
   77702    20140908      -0.003592     -0.002768      0.000711     -0.003073
   77702    20140909      -0.007081     -0.006314     -0.007138     -0.006545
   77702    20140910       0.001167      0.003336      0.002361      0.003646
   77702    20140911      -0.014117      0.001294      0.001528      0.000882
   77702    20140912      -0.008539     -0.006578     -0.005937     -0.005963
   77702    20140915      -0.007288     -0.002883     -0.008128     -0.000710
   77702    20140916       0.002269      0.007024      0.002691      0.007484
   77702    20140917       0.003329      0.000799      0.000746      0.001296
   77702    20140918       0.005177      0.004524      0.001232      0.004891
   77702    20140919       0.004490     -0.002358     -0.005404     -0.000477
   77702    20140922      -0.019324     -0.010078     -0.012408     -0.008013
   77702    20140923      -0.008646     -0.005988     -0.005323     -0.005776
   77702    20140924       0.018457      0.007101      0.004422      0.007832
   77702    20140925      -0.015932     -0.015545     -0.011671     -0.016169
   77702    20140926       0.014166      0.008406      0.005848      0.008576
   77702    20140929       0.001330     -0.002414     -0.001783     -0.002547
   77702    20140930       0.002524     -0.004084     -0.006147     -0.002786
   77702    20141001      -0.011264     -0.012915     -0.012712     -0.013249
   77702    20141002      -0.002145      0.000767      0.003224      0.000005
   77702    20141003       0.019342      0.009101      0.004718      0.011166
   77702    20141006      -0.009817     -0.001584     -0.003940     -0.001565
   77702    20141007      -0.014572     -0.014988     -0.012748     -0.015126
   77702    20141008       0.016340      0.015880      0.009494      0.017462
   77702    20141009      -0.010364     -0.021200     -0.019852     -0.020661
   77702    20141010      -0.000269     -0.013329     -0.013074     -0.011451
   77702    20141013      -0.030486     -0.015503     -0.007357     -0.016468
   77702    20141014       0.007619      0.002339      0.002958      0.001579
   77702    20141015      -0.004949     -0.004496      0.002839     -0.008100
   77702    20141016       0.003592      0.003834      0.011545      0.000145
   77702    20141017       0.012390      0.010804      0.003826      0.012884
   77702    20141020       0.015774      0.009253      0.008011      0.009143
   77702    20141021      -0.004551      0.019222      0.013127      0.019574
   77702    20141022       0.003228     -0.008872     -0.009154     -0.007299
   77702    20141023       0.003217      0.012250      0.010159      0.012303
   77702    20141024       0.012961      0.006014      0.001939      0.007053
   77702    20141027       0.002111     -0.002165     -0.003801     -0.001502
   77702    20141028       0.014216      0.013728      0.016580      0.011939
   77702    20141029      -0.006619     -0.002239     -0.002074     -0.001385
   77702    20141030       0.010191      0.004968      0.003778      0.006230
   77702    20141031      -0.022763      0.011525      0.009145      0.011731
   77702    20141103       0.007147     -0.000676     -0.001684     -0.000119
   77702    20141104       0.008016     -0.004622     -0.005727     -0.002830
   77702    20141105      -0.000652      0.004883      0.001037      0.005701
   77702    20141106       0.010305      0.003804      0.002064      0.003776
   77702    20141107       0.004390      0.001992      0.003703      0.000350
   77702    20141110       0.002314      0.002730      0.001480      0.003120
   77702    20141111       0.001030      0.001133      0.000563      0.000697
   77702    20141112       0.001544      0.000555      0.002474     -0.000701
   77702    20141113       0.000514     -0.000933     -0.006239      0.000530
   77702    20141114       0.002953      0.001343      0.001907      0.000240
   77702    20141117      -0.003712     -0.000220     -0.004405      0.000735
   77702    20141118      -0.003341      0.005511      0.004301      0.005134
   77702    20141119       0.003223     -0.002369     -0.006283     -0.001501
   77702    20141120       0.004883      0.003291      0.006490      0.001967
   77702    20141121       0.019949      0.005319      0.004875      0.005237
   77702    20141124       0.009529      0.003181      0.004896      0.002864
   77702    20141125      -0.003850     -0.000405     -0.000241     -0.001150
   77702    20141126      -0.006358      0.002803      0.002520      0.002806
   77702    20141128       0.018946     -0.006081     -0.013253     -0.002542
   77702    20141201      -0.004433     -0.008986     -0.013735     -0.006829
   77702    20141202      -0.005937      0.005875      0.005457      0.006384
   77702    20141203       0.001244      0.005226      0.005991      0.003765
   77702    20141204       0.010439     -0.002140     -0.004154     -0.001162
   77702    20141205       0.027795      0.001452      0.002811      0.001665
   77702    20141208       0.002752     -0.009467     -0.014340     -0.007257
   77702    20141209      -0.009189      0.001713      0.008818     -0.000238
   77702    20141210      -0.004456     -0.017424     -0.016875     -0.016351
   77702    20141211       0.005565      0.004087      0.001751      0.004536
   77702    20141212       0.001564     -0.015221     -0.010083     -0.016214
   77702    20141215      -0.028348     -0.007676     -0.011454     -0.006343
   77702    20141216      -0.021758     -0.005844     -0.001292     -0.008489
   77702    20141217       0.016492      0.021780      0.022401      0.020352
   77702    20141218      -0.005035      0.021535      0.014705      0.024015
   77702    20141219      -0.007372      0.004598      0.005261      0.004570
   77702    20141222       0.013847      0.003256      0.001511      0.003810
   77702    20141223       0.011050      0.002197      0.000876      0.001746
   77702    20141224      -0.001965      0.000588      0.002258     -0.000139
   77702    20141226       0.006891      0.003672      0.004966      0.003310
   77702    20141229       0.006721      0.001241      0.000076      0.000862
   77702    20141230      -0.007162     -0.004281     -0.001811     -0.004889
   77702    20141231       0.003179     -0.008782     -0.001037     -0.010311
   77702    20150102      -0.007434     -0.000233      0.001470     -0.000340
   77702    20150105      -0.019155     -0.018275     -0.012534     -0.018278
   77702    20150106      -0.008137     -0.009652     -0.010157     -0.008893
   77702    20150107       0.024612      0.011113      0.008010      0.011630
   77702    20150108       0.016137      0.016858      0.013097      0.017888
   77702    20150109      -0.032731     -0.007542     -0.004116     -0.008404
   77702    20150112       0.005515     -0.007778     -0.004682     -0.008094
   77702    20150113       0.007977     -0.002272     -0.002489     -0.002579
   77702    20150114      -0.005565     -0.005206     -0.003887     -0.005813
   77702    20150115      -0.010445     -0.009188     -0.010573     -0.009248
   77702    20150116       0.012943      0.013834      0.012365      0.013424
   77702    20150120       0.007629      0.000266     -0.003440      0.001550
   77702    20150121       0.000800      0.004529      0.001028      0.004732
   77702    20150122       0.017837      0.014704      0.010968      0.015270
   77702    20150123       0.066232     -0.004194     -0.002662     -0.005492
   77702    20150126      -0.001134      0.004398      0.007376      0.002568
   77702    20150127       0.002497     -0.010017     -0.001498     -0.013388
   77702    20150128      -0.008773     -0.014051     -0.012663     -0.013496
   77702    20150129       0.016959      0.008474      0.006215      0.009535
   77702    20150130      -0.017069     -0.012174     -0.009641     -0.012992
   77702    20150202       0.005255      0.012227      0.008777      0.012962
   77702    20150203       0.009319      0.015006      0.015437      0.014439
   77702    20150204       0.002373     -0.004425     -0.004505     -0.004156
   77702    20150205       0.010598      0.011508      0.011660      0.010291
   77702    20150206      -0.007140     -0.003594     -0.002860     -0.003418
   77702    20150209      -0.002022     -0.004102     -0.001987     -0.004247
   77702    20150210       0.026571      0.008613      0.002268      0.010676
   77702    20150211      -0.004277     -0.000354     -0.001283     -0.000029
   77702    20150212       0.011400      0.010432      0.009910      0.009645
   77702    20150213      -0.002668      0.004733      0.007138      0.004075
   77702    20150217       0.004914      0.001735      0.002174      0.001598
   77702    20150218       0.010540      0.000151      0.002185     -0.000314
   77702    20150219       0.001828     -0.001021      0.000437     -0.001062
   77702    20150220       0.003649      0.005707      0.001811      0.006126
   77702    20150223       0.000749     -0.000642     -0.002192     -0.000303
   77702    20150224      -0.001389      0.002301      0.003274      0.002759
   77702    20150225       0.008668      0.000690      0.003327     -0.000766
   77702    20150226       0.003077     -0.001535     -0.000219     -0.001476
   77702    20150227      -0.011264     -0.002606     -0.001387     -0.002956
   77702    20150302       0.007916      0.005493      0.003498      0.006125
   77702    20150303      -0.002388     -0.004050     -0.003166     -0.004539
   77702    20150304      -0.010000     -0.003780     -0.002648     -0.004389
   77702    20150305       0.006125      0.001630      0.002445      0.001196
   77702    20150306      -0.015113     -0.013847     -0.010881     -0.014174
   77702    20150309       0.008947      0.002857     -0.000853      0.003944
   77702    20150310      -0.009243     -0.015502     -0.012272     -0.016961
   77702    20150311      -0.008245     -0.000202      0.002088     -0.001918
   77702    20150312       0.021440      0.011978      0.009584      0.012601
   77702    20150313      -0.000964     -0.005520     -0.004493     -0.006075
   77702    20150316       0.008093      0.011756      0.002426      0.013534
   77702    20150317       0.003615     -0.001746      0.000823     -0.003320
   77702    20150318       0.015416      0.012070      0.010275      0.012158
   77702    20150319       0.020033     -0.004544     -0.001078     -0.004873
   77702    20150320      -0.003069      0.009382      0.007195      0.009013
   77702    20150323      -0.000923     -0.000950      0.003383     -0.001746
   77702    20150324       0.005597     -0.004570      0.000194     -0.006139
   77702    20150325      -0.021907     -0.014692     -0.013047     -0.014559
   77702    20150326      -0.007205     -0.002246     -0.002232     -0.002377
   77702    20150327      -0.000105      0.002471      0.002269      0.002369
   77702    20150330       0.009572      0.011518      0.006814      0.012237
   77702    20150331      -0.013336     -0.007118     -0.003544     -0.008796
   77702    20150401      -0.017740     -0.002679      0.001036     -0.003965
   77702    20150402       0.014728      0.003998      0.004717      0.003530
   77702    20150406       0.001377      0.006571      0.006032      0.006609
   77702    20150407      -0.004761     -0.002126      0.000123     -0.002062
   77702    20150408       0.012331      0.003592      0.004545      0.002683
   77702    20150409       0.007246      0.003358      0.001321      0.004457
   77702    20150410       0.004379      0.004598      0.003480      0.005203
   77702    20150413       0.006851     -0.003723     -0.000350     -0.004581
   77702    20150414      -0.004124      0.001877      0.003114      0.001630
   77702    20150415      -0.003313      0.006178      0.008043      0.005148
   77702    20150416       0.002181     -0.000408      0.000410     -0.000778
   77702    20150417      -0.012955     -0.011294     -0.010509     -0.011311
   77702    20150420       0.007350      0.008076      0.005606      0.009235
   77702    20150421       0.008338     -0.001001     -0.000228     -0.001481
   77702    20150422      -0.000724      0.004136      0.001945      0.005088
   77702    20150423       0.022654      0.003543      0.005482      0.002358
   77702    20150424       0.048756      0.001164     -0.000624      0.002253
   77702    20150427      -0.018711     -0.004792     -0.006117     -0.004141
   77702    20150428      -0.005111      0.002464      0.002983      0.002769
   77702    20150429       0.000790     -0.003927     -0.004960     -0.003740
   77702    20150430      -0.021125     -0.010717     -0.011719     -0.010129
   77702    20150501       0.014320      0.009290      0.004734      0.010923
   77702    20150504       0.003082      0.002965      0.003472      0.002941
   77702    20150505      -0.017445     -0.011551     -0.009817     -0.011837
   77702    20150506      -0.009614     -0.003351     -0.002460     -0.004456
   77702    20150507       0.008584      0.003357      0.000738      0.003774
   77702    20150508       0.008713      0.012079      0.008229      0.013458
   77702    20150511      -0.005625     -0.003976     -0.000927     -0.005090
   77702    20150512       0.004242     -0.002240     -0.001242     -0.002950
   77702    20150513      -0.002414      0.000183      0.001061     -0.000305
   77702    20150514       0.019460      0.009727      0.006333      0.010779
   77702    20150515       0.004846      0.001069      0.001811      0.000768
   77702    20150518       0.007480      0.003340      0.003156      0.003048
   77702    20150519       0.004689     -0.001353     -0.003873     -0.000643
   77702    20150520      -0.007585     -0.000324      0.001343     -0.000931
   77702    20150521       0.005879      0.002480      0.000891      0.002338
   77702    20150522       0.002922     -0.002203     -0.001796     -0.002234
   77702    20150526      -0.012432     -0.010460     -0.009335     -0.010282
   77702    20150527       0.014752      0.008645      0.006225      0.009163
   77702    20150528       0.004264     -0.001208     -0.001049     -0.001267
   77702    20150529       0.002895     -0.005807     -0.002775     -0.006318
   77702    20150601       0.005004      0.001529      0.000293      0.002059
   77702    20150602      -0.009383      0.000374      0.004345     -0.001009
   77702    20150603       0.007539      0.002641      0.004531      0.002119
   77702    20150604      -0.007675     -0.008885     -0.007438     -0.008623
   77702    20150605       0.009087     -0.000012      0.002868     -0.001436
   77702    20150608      -0.012646     -0.006530     -0.003740     -0.006474
   77702    20150609       0.000194     -0.000031     -0.002466      0.000418
   77702    20150610       0.022313      0.011523      0.009202      0.012042
   77702    20150611      -0.003796      0.001896      0.000957      0.001739
   77702    20150612       0.002667     -0.006174     -0.001982     -0.006994
   77702    20150615      -0.006840     -0.004044     -0.002190     -0.004622
   77702    20150616       0.013296      0.004950      0.002473      0.005690
   77702    20150617       0.005192      0.001727      0.000427      0.001980
   77702    20150618       0.016341      0.009282      0.006353      0.009903
   77702    20150619      -0.003327     -0.004861     -0.003153     -0.005304
   77702    20150622      -0.000556      0.005840      0.005036      0.006095
   77702    20150623       0.003989      0.001286      0.002623      0.000636
   77702    20150624      -0.007484     -0.007406     -0.006447     -0.007353
   77702    20150625       0.006703     -0.002663     -0.002804     -0.002974
   77702    20150626       0.010172     -0.000824     -0.004223     -0.000390
   77702    20150629      -0.019590     -0.021494     -0.020717     -0.020866
   77702    20150630       0.001214      0.002971      0.004032      0.002658
   77702    20150701       0.005129      0.005468     -0.000112      0.006936
   77702    20150702       0.006495     -0.000551     -0.002091     -0.000308
   77702    20150706       0.001198     -0.004513     -0.006922     -0.003862
   77702    20150707       0.001289      0.004984     -0.002197      0.006081
   77702    20150708      -0.018115     -0.016503     -0.016733     -0.016653
   77702    20150709       0.012362      0.002745      0.006799      0.002262
   77702    20150710       0.009621      0.012668      0.011926      0.012338
   77702    20150713       0.020707      0.010241      0.007892      0.011066
   77702    20150714       0.000898      0.004718      0.004574      0.004453
   77702    20150715      -0.007354     -0.002476     -0.006612     -0.000735
   77702    20150716       0.007228      0.006966      0.004368      0.008015
   77702    20150717      -0.000897     -0.000623     -0.004242      0.001106
   77702    20150720       0.009337     -0.001220     -0.009278      0.000771
   77702    20150721      -0.000178     -0.004060     -0.001764     -0.004262
   77702    20150722       0.008719     -0.002374     -0.003048     -0.002388
   77702    20150723      -0.002293     -0.005443     -0.006041     -0.005676
   77702    20150724       0.012907     -0.010020     -0.010385     -0.010703
   77702    20150727      -0.005411     -0.007083     -0.009780     -0.005775
   77702    20150728       0.002808      0.012249      0.007973      0.012386
   77702    20150729       0.006475      0.007572      0.006654      0.007319
   77702    20150730       0.009564      0.000786     -0.000559      0.000028
   77702    20150731      -0.002239     -0.000762      0.002570     -0.002272
   77702    20150803       0.004488     -0.003685     -0.006867     -0.002757
   77702    20150804       0.011514     -0.001720     -0.000997     -0.002250
   77702    20150805       0.005281      0.002562     -0.000446      0.003115
   77702    20150806      -0.030164     -0.007835     -0.006109     -0.007753
   77702    20150807      -0.000524     -0.003287     -0.004490     -0.002875
   77702    20150810      -0.016259      0.013130      0.012892      0.012808
   77702    20150811       0.001422     -0.009258     -0.008294     -0.009557
   77702    20150812       0.000532      0.000714      0.001230      0.000950
   77702    20150813       0.008336     -0.002051     -0.003479     -0.001275
   77702    20150814       0.004398      0.003787      0.002692      0.003912
   77702    20150817       0.011208      0.005738      0.003811      0.005211
   77702    20150818       0.001559     -0.003508     -0.005700     -0.002626
   77702    20150819      -0.004150     -0.008811     -0.007958     -0.008255
   77702    20150820      -0.030908     -0.021653     -0.018720     -0.021100
   77702    20150821      -0.053216     -0.028026     -0.015820     -0.031851
   77702    20150824      -0.047313     -0.038569     -0.034961     -0.039414
   77702    20150825       0.014899     -0.010293     -0.000292     -0.013522
   77702    20150826       0.056175      0.033789      0.015986      0.039034
   77702    20150827       0.036879      0.024380      0.023391      0.024298
   77702    20150828      -0.005719      0.002546      0.009619      0.000609
   77702    20150831      -0.016538     -0.007253      0.001211     -0.008392
   77702    20150901      -0.022117     -0.028171     -0.020324     -0.029576
   77702    20150902       0.032897      0.016358      0.008655      0.018293
   77702    20150903      -0.010315      0.001847      0.002048      0.001165
   77702    20150904      -0.007497     -0.013753     -0.007376     -0.015330
   77702    20150908       0.017133      0.023678      0.015950      0.025083
   77702    20150909      -0.009419     -0.012780     -0.007957     -0.013898
   77702    20150910       0.012434      0.004394      0.002676      0.005278
   77702    20150911       0.020950      0.003421      0.000351      0.004487
   77702    20150914      -0.004245     -0.004218     -0.004763     -0.004090
   77702    20150915       0.011014      0.011431      0.007205      0.012831
   77702    20150916       0.006150      0.009525      0.010280      0.008705
   77702    20150917       0.000349     -0.000697      0.003943     -0.002561
   77702    20150918      -0.007682     -0.015316     -0.005298     -0.016164
   77702    20150921       0.012315      0.003278     -0.002812      0.004566
   77702    20150922      -0.007299     -0.013619     -0.013892     -0.012318
   77702    20150923       0.011730     -0.003505     -0.005811     -0.002049
   77702    20150924       0.010036     -0.003694     -0.002064     -0.003363
   77702    20150925      -0.006510     -0.002121     -0.009683     -0.000466
   77702    20150928      -0.038282     -0.027037     -0.025940     -0.025666
   77702    20150929      -0.000897     -0.000900     -0.006661      0.001233
   77702    20150930       0.020100      0.019428      0.014146      0.019076
   77702    20151001       0.011260      0.001947     -0.001710      0.001974
   77702    20151002       0.010438      0.015196      0.016159      0.014315
   77702    20151005       0.016529      0.018766      0.021298      0.018290
   77702    20151006      -0.005928     -0.003074      0.002251     -0.003588
   77702    20151007       0.001533      0.009808      0.011842      0.008036
   77702    20151008       0.011569      0.008524      0.009249      0.008818
   77702    20151009       0.010259      0.001435      0.003570      0.000725
   77702    20151012       0.007824     -0.000223     -0.002943      0.001276
   77702    20151013      -0.006277     -0.007790     -0.009082     -0.006825
   77702    20151014      -0.022274     -0.004292     -0.003048     -0.004716
   77702    20151015       0.014791      0.014710      0.015934      0.014853
   77702    20151016       0.004021      0.003396     -0.000375      0.004570
   77702    20151019       0.017354     -0.000676     -0.002569      0.000271
   77702    20151020      -0.001476     -0.001173      0.000592     -0.001421
   77702    20151021      -0.005749     -0.008023     -0.010894     -0.005825
   77702    20151022       0.015860      0.013947      0.006559      0.016628
   77702    20151023       0.018214      0.009499      0.005922      0.011030
   77702    20151026       0.013097     -0.002825     -0.005876     -0.001913
   77702    20151027      -0.011351     -0.004481     -0.010867     -0.002554
   77702    20151028       0.012757      0.013648      0.016547      0.011840
   77702    20151029      -0.015903     -0.002213     -0.005697     -0.000450
   77702    20151030       0.001120     -0.004004     -0.001219     -0.004810
   77702    20151102      -0.005274      0.012451      0.015202      0.011874
   77702    20151103       0.008997      0.003105      0.005969      0.002728
   77702    20151104      -0.013376     -0.003386     -0.002208     -0.003545
   77702    20151105       0.005165     -0.001399     -0.003208     -0.001132
   77702    20151106      -0.004977     -0.000382      0.000611     -0.000348
   77702    20151109      -0.006939     -0.009608     -0.009099     -0.009823
   77702    20151110       0.013694      0.001287     -0.002464      0.001511
   77702    20151111      -0.004986     -0.004133     -0.006487     -0.003228
   77702    20151112      -0.012930     -0.014502     -0.013504     -0.013990
   77702    20151113      -0.021778     -0.009777     -0.005603     -0.011207
   77702    20151116       0.015735      0.013744      0.006323      0.014903
   77702    20151117      -0.002142     -0.001367     -0.004299     -0.001339
   77702    20151118       0.020644      0.015275      0.009549      0.016162
   77702    20151119      -0.005502     -0.000992     -0.000797     -0.001123
   77702    20151120       0.008624      0.003009      0.002457      0.003810
   77702    20151123       0.010486     -0.000675      0.002188     -0.001235
   77702    20151124      -0.010856      0.002369      0.005636      0.001222
   77702    20151125       0.003712      0.001164      0.005034     -0.000129
   77702    20151127      -0.000161      0.000778      0.002116      0.000594
   77702    20151130      -0.012705     -0.003855     -0.000268     -0.004641
   77702    20151201      -0.000326      0.009517      0.006206      0.010681
   77702    20151202      -0.002444     -0.010721     -0.009449     -0.010996
   77702    20151203      -0.027279     -0.014324     -0.010774     -0.014374
   77702    20151204       0.036944      0.016445      0.004062      0.020526
   77702    20151207       0.002267     -0.009783     -0.016409     -0.006990
   77702    20151208       0.004363     -0.006114     -0.004610     -0.006490
   77702    20151209      -0.015766     -0.006593     -0.004324     -0.007739
   77702    20151210       0.011278      0.002041      0.002265      0.002251
   77702    20151211      -0.033134     -0.019819     -0.019472     -0.019423
   77702    20151214       0.001672      0.001602     -0.009598      0.004756
   77702    20151215       0.001001      0.011309      0.010138      0.010619
   77702    20151216       0.006169      0.014887      0.013375      0.014515
   77702    20151217      -0.013836     -0.014592     -0.008153     -0.015041
   77702    20151218      -0.015038     -0.015052     -0.005038     -0.017797
   77702    20151221       0.015694      0.007141      0.004597      0.007778
   77702    20151222       0.007558      0.008832      0.007974      0.008817
   77702    20151223       0.005834      0.013679      0.016403      0.012418
   77702    20151224      -0.000331     -0.000836      0.001734     -0.001599
   77702    20151228      -0.002155     -0.003324     -0.007476     -0.002179
   77702    20151229       0.015617      0.010011      0.006096      0.010630
   77702    20151230      -0.005071     -0.007371     -0.006734     -0.007217
   77702    20151231      -0.012989     -0.008190     -0.002037     -0.009412
